,Mean degree,Clustering coefficient,Average shortest path length,Node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CH4 abundance,Has life?
218,12.902897666411558,-4.177325926036589,11.872157582795099,3.1319257349498613,4.614879841295447,22.019158411896917,-2.1944991418415998,0
219,12.63196550840013,-3.727669388722268,11.197946253669633,3.037996619641168,4.593975023980964,21.96041734334685,-2.209714835966758,0
220,12.684599658258985,-3.895740604821268,11.456202681436707,3.311179274696736,4.578167555657257,21.96345166728648,-2.2090115249111837,0
221,12.684599658258985,-3.895740604821268,11.456202681436707,3.311179274696736,4.578167555657257,21.96345166728648,-2.2196826878598483,0
222,12.644368892923655,-3.877513670462065,10.555023144077655,1.6806020021266184,3.8159115258976795,22.01893194135874,-2.2076083105017457,0
223,13.045297373595607,-4.283154729619424,12.052304426057844,3.475122973372644,5.090037528758282,22.02699596303499,-0.8239087409443187,0
224,12.63921928850295,-3.7172847331686283,11.234689704147893,3.03310313800227,4.538261975398693,21.95795360661212,-2.202732459169283,0
225,12.724170290137904,-3.986338302847801,11.573556744367604,3.3230173579794697,5.2783038522186825,21.979171058961885,-1.1463017882238253,0
226,14.271635853692384,-4.941965363618423,13.337099433464859,4.26568820358303,6.0454715412187445,22.938619047318806,-3.549750891680638,0
227,14.203008700757923,-4.960906957773851,13.268332939102603,4.170076387842718,6.058168213050448,22.863428941823436,-2.2076083105017457,0
228,14.279905666506862,-4.7996356046322015,13.344976259617338,6.442766964785709,7.422552292488468,23.039329063201954,-2.1084625423274352,0
229,12.628194269689129,-3.754709201584857,11.056384892074542,2.389517278405343,4.189340232665889,21.963943638695984,-2.2153827073671244,0
230,14.27934315276928,-4.795516118486381,13.34448801062484,6.809864754355035,7.770728552707803,23.039965647524856,-2.2211255279972604,0
231,12.651300632639389,-3.888884517575584,10.316380279748147,1.6170505150246555,3.763816371025732,22.08772382295151,-1.1463017882238253,0
232,14.273674034761864,-4.765494009179586,13.338585830772045,7.142729555658128,8.215597711292588,23.0421895371058,-2.220403508742175,0
233,14.27934314668214,-4.79551620760483,13.344488010624817,6.809864754355035,7.770728552707803,23.039963145325924,-2.2034256667895704,0
234,12.644368892923655,-3.877513670462065,10.555023144077655,1.6806020021266184,3.8159115258976795,22.01893194135874,-2.2076083105017457,0
235,12.676416978654863,-3.8903023092954263,11.442924533444039,3.3111855476736913,4.57837639945124,21.9647546175986,-1.8124792791635367,0
236,14.283677408148115,-4.8952918759783906,13.348862910001413,4.272738413893543,6.074287254631399,22.98491242641608,-1.3851027839668653,0
237,14.26598053456132,-4.9364350393583045,13.331346852220355,4.279468288860082,6.052030956560371,22.946343580896723,-2.2055119533408303,0
238,14.27934314668214,-4.795516207603816,13.344488010624817,6.809864754355035,7.770728552707803,23.03997806982202,-2.2034256667895704,0
239,12.658925257813163,-3.830081275661772,11.370651444056332,3.351667940167755,4.640623436289569,21.95945666270569,-2.2153827073671244,0
240,12.723602037386414,-3.986268922181857,11.572834420689285,3.3230173659384277,5.278303852721236,21.97935089821962,-2.197910742118267,0
241,12.634161025974555,-3.7269115957269543,11.194877519940242,3.0302847778010595,4.592294866166893,21.958877714760096,-2.211831628858832,0
242,14.27934314668214,-4.79551620760483,13.344488010624817,6.809864754355035,7.770728552707803,23.039963145325924,-2.2034256667895704,0
243,14.270400284795928,-4.79185519175126,13.332351252885934,6.809581410470524,7.769998962180408,23.046258519382327,-2.201349354554731,0
244,12.635243876679679,-3.727345921721278,11.19489328224609,3.0302846936562053,4.59229485974746,21.958592905271036,-2.197910742118267,0
245,12.637589273791486,-3.7231620086800845,11.213445085464466,3.0331030507073264,4.538262563193151,21.958258801239676,-2.220403508742175,0
246,14.281032466637408,-4.8077164478210666,13.345951114207397,6.442766238447288,7.422540372349304,23.038129154125507,-2.211831628858832,0
247,12.704977634119592,-3.957486418472009,11.530190788984214,3.3261995429661924,5.243399902632313,21.974701499158826,-1.1463017882238253,0
248,14.258720773203336,-4.761089146751772,13.319348205363442,7.142729537409139,8.215597388967012,23.055082344742516,-2.211831628858832,0
249,12.726450002189692,-3.974753500526058,11.566618264692835,3.3278573300678596,5.244377582567497,21.973215618709023,-2.2132485778544386,0
250,12.724170290137904,-3.986338302847801,11.573556744367604,3.3230173579794697,5.2783038522186825,21.979171058961885,-1.1463017882238253,0
251,14.278978010622323,-4.795033095004086,13.343999215636046,6.809864754355035,7.770728552707803,23.040085947884638,-4.730487055782083,0
252,13.045297373595607,-4.283154729619424,12.052304426057844,3.475122973372644,5.090037528758282,22.02699596303499,-2.1958605676646497,0
253,12.678528004771403,-3.8917893491733837,11.446427695666408,3.3111855476736913,4.57837639945124,21.964385558841336,-1.1463017882238253,0
254,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
255,12.658925257813163,-3.830081275661772,11.370651444056332,3.351667940167755,4.640623436289569,21.95945666270569,-2.2153827073671244,0
256,12.940452899167079,-4.204810020663345,11.921318874868577,3.3688147052664403,4.704245869282676,22.02010950967595,-2.2175273758337135,0
257,12.629003087286245,-3.7381721680299203,11.14799161121709,3.030528505706864,4.592360679268853,21.960907592814685,-1.1463017882238253,0
258,14.27100685408765,-4.93399006171603,13.33660183673581,4.262374648926397,6.07597977937385,22.94848550434562,-2.2196826878598483,0
259,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
260,12.637161962571419,-3.732293050377372,11.179162931287479,3.0305281063944958,4.592348373695476,21.95863095211436,-2.2502636844309385,0
261,12.635916435268616,-3.7265622665075226,11.198671066064072,3.03803083988098,4.594367795482017,21.95857858140504,-2.2132485778544386,0
262,12.64028184084731,-3.728341413539958,11.25283350276829,3.246481168909211,4.592110402999849,21.9580468702206,-2.1844222516757323,0
263,14.27934314668214,-4.795516207603816,13.344488010624817,6.809864754355035,7.770728552707803,23.03997806982202,-2.2034256667895704,0
264,14.27934314668214,-4.795516207603816,13.344488010624817,6.809864754355035,7.770728552707803,23.03997806982202,-2.2034256667895704,0
265,13.044634234376952,-4.284419625003462,12.0519169006579,3.475111266339401,5.090039480913499,22.028365313924198,-2.1944991418415998,0
266,14.27972399963,-4.794385048470579,13.34473220215881,6.809864754355035,7.770728552707803,23.038986497059973,-2.2104192878355744,0
267,12.98289961394869,-4.237279026358307,11.975756511299945,3.3690743284346474,4.704373859313779,22.02311581605484,-2.2034256667895704,0
268,12.651285900352065,-3.7979802770612894,11.332472435325192,3.3517535578716204,4.629073006265961,21.95841523586863,-2.204815410317576,0
269,13.011957286196047,-4.258883910734555,12.011844192552914,3.368890860943485,4.74771298195984,22.025210276228876,-2.2069083998234196,0
270,12.656157629725174,-3.83337785727348,11.370630716651682,3.3516305704239926,4.640618426601782,21.96148009051758,-2.193820026016113,0
271,12.637161965134977,-3.7322930719976957,11.179162930929259,3.0305281063944958,4.592348373695476,21.958627440395617,-2.216096420727265,0
272,12.662467875408264,-3.844146324974774,11.38711371567013,3.368078306785188,4.63075906892914,21.96024278248157,-1.2773660774661877,0
273,12.651300632639389,-3.888884517575584,10.316380279748147,1.6170505150246555,3.763816371025732,22.08772382295151,-1.1463017882238253,0
274,12.675054496946641,-3.887178449637056,11.438814592790292,3.3112177903100153,4.578366738430703,21.964975242539616,-3.8477116556169433,0
275,14.21363203300579,-4.959657978647632,13.278970200743546,4.078933879229537,6.049587606101995,22.87683186777919,-2.216811308924742,0
276,13.074982969486834,-4.303728482817506,12.087465310568406,3.480315984791092,5.0925958763344115,22.030293714829284,-2.3400837999301496,0
277,12.723185672579653,-3.982577783886993,11.569795369087414,3.3230803030715994,5.278299061901091,21.97876577767354,-2.211831628858832,0
278,12.927236171554442,-4.1954719674639485,11.904352205734353,3.3686231640909825,4.704036809788118,22.02036523462995,-2.2111248842245828,0
279,12.645095264172477,-3.724091415633962,11.253802256421414,3.2464821052918267,4.592110642214236,21.957097071765574,-2.220403508742175,0
280,12.632900376880102,-3.7306359175455057,11.178739887075078,3.030528080804939,4.592347753951419,21.959213891353023,-1.6736641390712486,0
281,12.656176608901124,-3.8231619125636693,11.361348182910564,3.351630576731747,4.64061889995649,21.959394998215213,-2.2041199826559246,0
282,14.10674160636275,-4.95703973935245,13.171588913783776,4.015874372665588,5.97058084134224,22.73905887395329,-2.218244625347531,0
283,12.659100122972635,-3.8421968770310517,11.38175109859444,3.3681588291278914,4.6310953067138625,21.961403078973333,-1.2132485778544386,0
284,12.650044638174444,-3.780690729863873,11.314563369183281,3.299279399000425,4.610254992180583,21.95774231151812,-2.209714835966758,0
285,12.649224498549097,-3.8678477132089397,10.616355423135783,1.6804948360318213,3.7750076229349556,22.008590498821057,-2.2426039712069756,0
286,12.628569813690824,-3.7463818413638528,11.103620143843273,2.39115924973663,4.190757399305678,21.96179796970798,-2.2636034977233574,0
287,12.730926161408101,-3.9900265956258556,11.583557676211823,3.323017492392773,5.278303804090116,21.978363173024277,-2.001304841688344,0
288,14.193938479424242,-4.527963503693148,13.257120677913763,7.332021902753977,8.426245931449373,23.260201899507017,-2.2211255279972604,0
289,12.704977634119592,-3.957486418472009,11.530190788984214,3.3261995429661924,5.243399902632313,21.974701499158826,-1.1463017882238253,0
290,12.662728333933194,-3.853806928737521,11.39607802774292,3.3870379854371695,4.643123092125128,21.961750909066495,-2.2111248842245828,0
291,12.628235014614923,-3.74894763139172,11.089680758986967,2.3910217671437994,4.190732906838836,21.962336719180662,-1.6073030467403342,0
292,14.258990102222791,-4.942431869610146,13.324240062464002,4.037494675494926,5.859914753948293,22.936890000638105,-1.8268137315877258,0
293,12.651370420204595,-3.71748074492757,11.251176799304154,3.033095293293002,4.538035122642979,21.95585348406936,-1.7055337738384069,0
294,14.204613680769691,-4.961149635248982,13.269785930210498,4.170070786138818,6.058138379661813,22.862909299573413,-2.2418453780326097,0
295,14.211360862369064,-4.960298195358682,13.276692316488617,4.076774645349879,6.043724162302528,22.87278068176063,-2.2153827073671244,0
296,14.238579671074294,-4.9549783748749014,13.304343113039538,4.116845119124014,6.105811702658491,22.906095284488867,-2.2211255279972604,0
297,14.193938479424242,-4.527963503693148,13.257120677913763,7.332021902753977,8.426245931449373,23.260201899507017,-2.2211255279972604,0
298,14.27934314668214,-4.795516207602213,13.344488010624817,6.809864754355035,7.770728552707803,23.036551718292568,-2.2034256667895704,0
299,12.62783553104089,-3.7639964132470514,11.002613906635924,2.388018133023185,4.144475800690622,21.966863341552912,-2.2104192878355744,0
300,14.27934314668214,-4.795516207603816,13.344488010624817,6.809864754355035,7.770728552707803,23.03997806982202,-2.2034256667895704,0
301,12.862507703486136,-4.1385590970721955,11.813584798681097,3.1290762804783325,4.613311279265639,22.013117862067055,-2.2132485778544386,0
302,14.173477930939281,-4.501175461951367,13.236319511555491,7.581083210187464,8.729723579740277,23.373011596385155,-2.2111248842245828,0
303,14.210501441417533,-4.576896154704737,13.274108051268186,7.294366647400011,8.386506949342218,23.22897968863485,-2.2041199826559246,0
304,13.07553124671456,-4.304076537993228,12.088083167557976,3.4803159920708624,5.092595877181123,22.030090646982448,-2.216096420727265,0
305,13.088028341924698,-4.3145066690303215,12.103070791026688,3.4784742146145953,5.091432296470571,22.03360303230878,-2.190440285364732,0
306,12.686103021808645,-3.919695500940789,11.478619580272701,3.322198731874123,4.617478381868215,21.969114502857202,-1.1463017882238253,0
307,14.194391513088343,-4.541627803460425,13.25771764383983,7.326118437519692,8.413267014215531,23.307339336237195,-2.190440285364732,0
308,12.646159914213769,-3.7772515599314667,11.307145143631466,3.2992794204841913,4.610254994579034,21.95837448600224,-2.208309350979882,0
309,14.180758492789266,-4.496368270670122,13.243467273328362,7.546288069691979,8.702192203985371,23.33090913845956,-2.2055119533408303,0
310,12.628143900850478,-3.7548052700748835,11.05619465193679,2.389517278405343,4.189340232665889,21.96379630905641,-2.2076083105017457,0
311,12.98289961394869,-4.237279026358307,11.975756511299945,3.3690743284346474,4.704373859313779,22.02311581605484,-2.2034256667895704,0
312,14.26636090843078,-4.936395636421718,13.331850086932434,4.2794682865934375,6.052030956506513,22.945945244480956,-2.2034256667895704,0
313,12.646352234674678,-3.718673911229289,11.240710748358074,3.033102815870122,4.538261936935152,21.956722667407185,-1.7055337738384069,0
314,12.984353410283802,-4.239140175413562,11.977804880905914,3.3690743174478217,4.704373856697876,22.02300592233108,-2.2076083105017457,0
315,12.695440997806232,-3.93975733662559,11.505421668693693,3.319387856352033,5.001570921304614,21.971912010145587,-2.214670164989233,0
316,12.780303745623089,-4.056542531972077,11.682689999523324,2.9625302354699166,5.166444974380079,21.996224203216826,-2.211831628858832,0
317,12.643704916965198,-3.8816330192244854,10.510056533350381,1.6761652064370063,3.773558983280274,22.029057509824742,-1.2487208960166576,0
318,12.636099141582687,-3.723875490916245,11.208118340587916,3.032853823936887,4.537976471424817,21.95855495157408,-2.2153827073671244,0
319,12.651300632639389,-3.888884517575584,10.316380279748147,1.6170505150246555,3.763816371025732,22.08772382295151,-1.1463017882238253,0
320,14.283677408148115,-4.8952918759783906,13.348862910001413,4.272738413893543,6.074287254631399,22.98491242641608,-1.3851027839668653,0
321,14.27895852569697,-4.7962934143893134,13.343754612762,6.809682585988061,7.770043340454711,23.040292284574384,-1.3665315444204134,0
322,12.646891199737043,-3.8867837678276103,10.44356239708378,1.6194963358973211,3.7655552890496,22.045937649404202,-1.2132485778544386,0
323,12.697587159018783,-3.940552526758693,11.508454551056866,3.319387924826409,5.001571212897322,21.971180859973288,-1.0736575533743449,0
324,14.285977941089204,-4.876420989968866,13.351274179739354,3.6822675262978004,4.978163571435612,22.99983196148366,-2.216096420727265,0
325,12.651285900352065,-3.7979802770612894,11.332472435325192,3.3517535578716204,4.629073006265961,21.95841523586863,-2.2041199826559246,0
326,14.195334401996616,-4.540424592173883,13.258611560858412,7.325982958299193,8.41324160217702,23.236123525961077,-2.2196826878598483,0
327,14.26635895886741,-4.936653711636012,13.33185008821605,4.279468288860082,6.052030956560371,22.946111073383385,-2.2175273758337135,0
328,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
329,12.721623595798466,-3.967013843036488,11.555329621277963,3.3277658291693646,5.2434381856860215,21.971838906431483,-2.218244625347531,0
330,12.704977634119592,-3.957486418472009,11.530190788984214,3.3261995429661924,5.243399902632313,21.974701499158826,-1.1463017882238253,0
331,12.682941264775193,-3.913284147782741,11.46973355804018,3.4506003514714845,4.670795577728084,21.96857825398827,-2.2132485778544386,0
332,12.646891199737043,-3.8867837678276103,10.44356239708378,1.6194963358973211,3.7655552890496,22.045937649404202,-1.2132485778544386,0
333,12.678794275617152,-3.8918967525345654,11.446815741205313,3.311185548960915,4.578376400007222,21.964313756212906,-2.204815410317576,0
334,12.724170290137904,-3.986338302847801,11.573556744367604,3.3230173579794697,5.2783038522186825,21.979171058961885,-1.1463017882238253,0
335,12.64334264872472,-3.7633111155239742,11.290606353161971,3.2993371584081546,4.610094207936738,21.958653982996655,-2.2034256667895704,0
336,12.676416978654863,-3.8903023092954263,11.442924533444039,3.3111855476736913,4.57837639945124,21.9647546175986,-1.8124792791635367,0
337,12.630855079631335,-3.7384243381189366,11.144934904033498,3.030528531702617,4.5923612267394445,21.960161191035024,-2.2139587897574455,0
338,12.653731472538146,-3.8072294512649587,11.343870988798539,3.351754623982447,4.629167916112343,21.95881927280659,-2.2196826878598483,0
339,12.927236171554442,-4.1954719674639485,11.904352205734353,3.3686231640909825,4.704036809788118,22.02036523462995,-2.2111248842245828,0
340,12.935115971678298,-4.201459136438604,11.914597006920278,3.368814598265656,4.704241711601057,22.019940812708,-1.6861327796308463,0
341,12.65065587269825,-3.7928510570120944,11.326920444937006,3.2993216933188387,4.610260389185474,21.958242201013363,-2.2034256667895704,0
342,12.94218235436731,-4.2065901428287855,11.923770104812867,3.368814720807058,4.70424587070533,22.020708116596207,-2.2055119533408303,0
343,14.208496659128661,-4.960396044914177,13.27382785417908,4.077557457536768,6.043884394330456,22.87008578464977,-2.2062096153091812,0
344,14.26598053456132,-4.9364350393583045,13.331346852220355,4.279468288860082,6.052030956560371,22.946343580896723,-2.2055119533408303,0
345,12.799525291608653,-4.077623071904379,11.71572615853163,3.0424886320416977,4.6067285450660185,22.00151533177725,-2.211831628858832,0
346,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
347,12.939056592249157,-4.207449766625431,11.920793837030189,3.368814703283255,4.704245868232892,22.022660009459106,-2.2132485778544386,0
348,12.704977634119592,-3.957486418472009,11.530190788984214,3.3261995429661924,5.243399902632313,21.974701499158826,-1.1463017882238253,0
349,14.27972399963,-4.794385048470579,13.34473220215881,6.809864754355035,7.770728552707803,23.038986497059973,-2.2104192878355744,0
350,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
351,14.27934314668214,-4.795516207603816,13.344488010624817,6.809864754355035,7.770728552707803,23.03997806982202,-2.2992962828549803,0
352,12.648492724847555,-3.7563677586449224,11.289288805002728,3.2995237844228726,4.610216384877214,21.957214598021537,-2.2211255279972604,0
353,14.27934314668214,-4.79551620760483,13.344488010624817,6.809864754355035,7.770728552707803,23.039963145325924,-2.2034256667895704,0
354,12.697442727210449,-3.9381801274444745,11.506275950801419,3.318136136522235,4.963187717821666,21.97048244277624,-2.2090115249111837,0
355,14.27934314668214,-4.795516207603816,13.344488010624817,6.809864754355035,7.770728552707803,23.03997806982202,-2.1924649719311464,0
356,12.944316048499728,-4.207797861618164,11.926338700147916,3.36881471475101,4.70424586923064,22.020119381603113,-2.208309350979882,0
357,12.641692645891494,-3.7551376963571443,11.280825382205183,3.299527826940979,4.610216850594568,21.959054079384284,-2.2153827073671244,0
358,12.646461500556722,-3.8797909733371534,10.532618135583302,1.6781938847313855,3.7736563043303106,22.024089874930354,-1.2557070168773237,0
359,12.629996470182215,-3.741049286642632,11.131594494187972,2.648674988021631,4.3242283365960805,21.96058646459808,-2.208309350979882,0
360,14.212774094039721,-4.959845704391011,13.27811726781318,4.078933877247388,6.04958760422719,22.8769824652648,-2.2139587897574455,0
361,14.27934314668214,-4.795516207603816,13.344488010624817,6.809864754355035,7.770728552707803,23.03997806982202,-2.2034256667895704,0
362,12.640341871262946,-3.8632650735604086,10.649471024675972,2.1491239707848475,3.897115154998821,22.00227255633356,-1.320572103387881,0
363,13.056141383739217,-4.285739352024331,12.06389240672942,3.474264348608984,5.0023442604153185,22.02210736969282,-2.1870866433571443,0
364,12.662617297422326,-3.846850100375509,11.389759043362032,3.3695735090784096,4.630763599353023,21.960972948276208,-3.8477116556169433,0
365,14.258720773203336,-4.761089146751772,13.319348205363442,7.142729537409139,8.215597388967012,23.055082344742516,-2.211831628858832,0
366,12.657003139827628,-3.821505967657997,11.360654384676637,3.3501443742920336,4.627694725495982,21.95913082144322,-2.2090115249111837,0
367,12.655227728525116,-3.887265052674057,10.279164541409664,1.6189618952469473,3.763843253186196,22.103816100537557,-2.1958605676646497,0
368,13.98900266767353,-4.93484090864275,13.053334080701822,4.216352301582639,6.128183466938892,22.608962947218302,-2.2992962828549803,0
369,12.98289961394869,-4.237279026358307,11.975756511299945,3.3690743284346474,4.704373859313779,22.02311581605484,-2.2034256667895704,0
370,12.629210362094062,-3.825367224596215,10.815921109123856,2.1362336004032585,3.970391595526699,21.98193509125354,-2.2034256667895704,0
371,12.630828697785999,-3.74070617608232,11.13359508085146,2.648675090829728,4.32422834407845,21.960559152775105,-2.290730039024169,0
372,14.24711436882517,-4.670989940402522,13.311513453413818,7.184489980074464,8.251152949164952,23.088139182381163,-2.2090115249111837,0
373,12.724170290137904,-3.986338302847801,11.573556744367604,3.3230173579794697,5.2783038522186825,21.979171058961885,-1.1463017882238253,0
374,12.646461500556722,-3.8797909733371534,10.532618135583302,1.6781938847313855,3.7736563043303106,22.024089874930354,-1.2557070168773237,0
375,14.195334401996616,-4.540424592173883,13.258611560858412,7.325982958299193,8.41324160217702,23.236123525961077,-2.2196826878598483,0
376,12.686586753758334,-3.8970701760542306,11.459412306787348,3.3111792749240982,4.578167987464074,21.96317672631785,-1.8927900303521317,0
377,12.628569813690824,-3.7463818413638528,11.103620143843273,2.39115924973663,4.190757399305678,21.96179796970798,-2.2636034977233574,0
378,12.644863317286386,-3.7645141895026546,11.293371654294281,3.2992692376320556,4.610122971554061,21.95790866377247,-2.2090115249111837,0
379,13.018259712495444,-4.264223180251729,12.01975652660724,3.3688910456479473,4.747713735520196,22.02522645237872,-2.2132485778544386,0
380,12.653268690855848,-3.8784923051961857,10.183654201293702,1.612783766425055,3.7636250964598745,22.1490484786902,-2.2076083105017457,0
381,14.270390601674237,-4.742431763919637,13.335355009957048,7.230098417709442,8.35970670319885,23.042693891604774,-2.2076083105017457,0
382,14.284526548871405,-4.833652694256998,13.349345987660442,4.032906120800818,6.418369454837951,23.027990944374128,-2.197910742118267,0
383,12.628251858180004,-3.7627791026793216,11.00593362128632,2.388018183415025,4.144475799259934,21.96652556585105,-2.2034256667895704,0
384,12.633901768738326,-3.7232179658003606,11.213070699378127,3.0331031353772144,4.538261868789018,21.959513096930614,-1.7033348097384688,0
385,13.011957286196047,-4.258883910734555,12.011844192552914,3.368890860943485,4.74771298195984,22.025210276228876,-2.2076083105017457,0
386,14.285221557706338,-4.837334106960062,13.350311092890333,4.0280402420253605,6.4182683561000395,23.026260850189313,-0.5883802940367698,0
387,12.686103021808645,-3.919695500940789,11.478619580272701,3.322198731874123,4.617478381868215,21.969114502857202,-1.2132485778544386,0
388,12.624795371435342,-3.7617795858775533,11.013203993025446,2.3880253122996096,4.144568307449749,21.966961771911297,-1.1463017882238253,0
389,13.027611367347712,-4.271264387762981,12.031212853418108,3.369336033680881,4.891932606755294,22.026557128975753,-2.163675884293248,0
390,12.695440997806232,-3.93975733662559,11.505421668693693,3.319387856352033,5.001570921304614,21.971912010145587,-2.214670164989233,0
391,13.09082408961106,-4.31500132927352,12.10604558113558,3.4784742107725672,5.09143229648694,22.032280837073294,-2.2196826878598483,0
392,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
393,14.264341888823573,-4.938690217361321,13.32958108605418,4.269947750910209,6.039743281371867,22.942151490703626,-2.2041199826559246,0
394,14.177007637307522,-4.504079856953623,13.239752685822156,7.427979421477359,8.530202048565956,23.3245145211582,-2.1844222516757323,0
395,12.944316048499728,-4.207797861618164,11.926338700147916,3.36881471475101,4.70424586923064,22.020119381603113,-2.208309350979882,0
396,12.640854575007799,-3.7473083378778087,11.272264499893659,3.246545135740522,4.592130908324005,21.958563809589947,-2.2055119533408303,0
397,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
398,12.71609069361069,-3.9708758719059927,11.552878113387195,3.327920839155946,5.244372450834205,21.975684534081967,-2.1958605676646497,0
399,12.750534832178793,-4.019264232226995,11.626221544514365,3.323108326291842,5.2783708962939135,21.986780583343297,-2.0315170514460643,0
400,14.258720773203336,-4.761089146751772,13.319348205363442,7.142729537409139,8.215597388967012,23.055082344742516,-2.211831628858832,0
401,12.712352785024448,-3.9451734966234584,11.527537964284113,3.319387996814115,5.001571244509461,21.967358116097326,-1.943095148663527,0
402,12.723185672579653,-3.982577783886993,11.569795369087414,3.3230803030715994,5.278299061901091,21.97876577767354,-2.211831628858832,0
403,12.651285900352065,-3.7979802770612894,11.332472435325192,3.3517535578716204,4.629073006265961,21.95841523586863,-2.2041199826559246,0
404,14.27895852569697,-4.7962934143893134,13.343754612762,6.809682585988061,7.770043340454711,23.040292284574384,-1.3665315444204134,0
405,14.26598053456132,-4.9364350393583045,13.331346852220355,4.279468288860082,6.052030956560371,22.946343580896723,-2.2055119533408303,0
406,12.655493938814578,-3.817824175080968,11.355680755896007,3.3501948117252582,4.627868469384833,21.959111365434204,-2.214670164989233,0
407,12.662467875408264,-3.844146324974774,11.38711371567013,3.368078306785188,4.63075906892914,21.96024278248157,-1.2773660774661877,0
408,12.676662113254352,-3.8904163346374574,11.443315507616797,3.311185553883235,4.578376401315078,21.96465636030658,-2.2076083105017457,0
409,12.67255395345256,-3.851727941762773,11.404535982374147,3.3695735057823946,4.63076410412847,21.958753570592854,-1.8416375079047502,0
410,12.728951505736855,-3.9883127446488422,11.58015668597932,3.323017359232098,5.278303852329635,21.978237131548315,-2.2076083105017457,0
411,12.658701944763362,-3.861852874890327,10.133030313294356,1.6127515616068755,3.7635679114946483,22.189533640935927,-1.0277971616209354,0
412,12.635311533144773,-3.7248473718127073,11.204083031173058,3.0380308599066526,4.59436841188734,21.958639166190633,-2.190440285364732,0
413,14.210797651319302,-4.960782016846366,13.27612110975101,4.077557514707321,6.0438843936593,22.87036444400287,-2.209714835966758,0
414,14.10674160636275,-4.95703973935245,13.171588913783776,4.015874372665588,5.97058084134224,22.73905887395329,-2.218244625347531,0
415,12.669017132247445,-3.869376476672631,11.416629635703837,3.3205754331830986,4.60410395726606,21.962516960836002,-1.1463017882238253,0
416,14.27972399963,-4.794385048470579,13.34473220215881,6.809864754355035,7.770728552707803,23.038986497059973,-2.270025714300444,0
417,12.750534832178793,-4.019264232226995,11.626221544514365,3.323108326291842,5.2783708962939135,21.986780583343297,-2.0315170514460643,0
418,14.279845702817205,-4.794624711026054,13.34497625625682,6.809864754355035,7.770728552707803,23.03893046506339,-2.2034256667895704,0
419,12.79667560762331,-4.075690173316439,11.711546396254551,3.0424886699786655,4.6067285474352895,22.001553899545865,-2.212539525481585,0
420,12.649402402820334,-3.7893526079368387,11.32231568214994,3.2993216824151745,4.610260388103301,21.958298633527725,-2.2006594505464183,0
421,12.637032542729106,-3.7238198823350053,11.210128936096611,3.0328538404596226,4.537975772642507,21.958369715762398,-2.2076083105017457,0
422,14.284609918322813,-4.9045025766608985,13.35055240910218,4.276516354622335,6.074866253917599,22.97567079464787,-2.2153827073671244,0
423,14.27934314668214,-4.795516207602213,13.344488010624817,6.809864754355035,7.770728552707803,23.036551718292568,-2.2034256667895704,0
424,12.629996470182215,-3.741049286642632,11.131594494187972,2.648674988021631,4.3242283365960805,21.96058646459808,-2.211831628858832,0
425,14.249709056214781,-4.953464613132548,13.315190533362768,4.107592094505785,6.097672247792551,22.91397721872475,-2.2055119533408303,0
426,12.653731472538146,-3.8072294512649587,11.343870988798539,3.351754623982447,4.629167916112343,21.95881927280659,-2.2196826878598483,0
427,12.69588554953156,-3.9164754146126093,11.485979003238429,3.4481398765575224,4.669133281953176,21.964976796765676,-2.2153827073671244,0
428,14.27934314668214,-4.79551620760483,13.344488010624817,6.809864754355035,7.770728552707803,23.039963145325924,-2.2034256667895704,0
429,12.935115971678298,-4.201459136438604,11.914597006920278,3.368814598265656,4.704241711601057,22.019940812708,-1.6861327796308463,0
430,12.919056217940476,-4.187762049264856,11.892967891919199,3.3661140102025,4.703108048168945,22.01843583736049,-2.216811308924742,0
431,12.646891199737043,-3.8867837678276103,10.44356239708378,1.6194963358973211,3.7655552890496,22.045937649404202,-1.2132485778544386,0
432,12.653043141195765,-3.8064593748501907,11.342395806613238,3.3517546084868153,4.629167914257331,21.95868077256655,-1.1463017882238253,0
433,12.628569813690824,-3.7463818413638528,11.103620143843273,2.39115924973663,4.190757399305678,21.96179796970798,-2.2636034977233574,0
434,12.659100122972635,-3.8421968770310517,11.38175109859444,3.3681588291278914,4.6310953067138625,21.961403078973333,-1.2132485778544386,0
435,14.281196246799487,-4.794264603147837,13.346194474324307,6.809849601747683,7.770722159557974,23.03702357571714,-2.2034256667895704,0
